139;Skuteczny Specjalista ds. Transportu i Spedycji.;UsA?ugi;676.50;550.00;https://static.szkolenia.com/public/companies/1312/1339/thumb/logo_atl-achievement-through-learning-sp-z-oo-1557488380.jpg;1;Zakres tematyczny szkolenia.;999999;0;11/21/2021;0;0
140;Transport Drogowy: Mocowanie i zabezpieczanie A?adunkA3w w transporcie drogowym.;UsA?ugi;848.70;690.00;https://static.szkolenia.com/public/companies/1312/1339/thumb/logo_atl-achievement-through-learning-sp-z-oo-1557488380.jpg;1;Zakres tematyczny szkolenia.;999999;0;10/1/2021;0;0
141;Transport i Spedycja: Jak ZawieraÄ? Dobre Umowy w Transporcie i Spedycji?;UsA?ugi;1709.70;1390.00;https://static.szkolenia.com/public/companies/1312/1339/thumb/logo_atl-achievement-through-learning-sp-z-oo-1557488380.jpg;1;"Zakres tematyczny szkoleniaSzczegA3A?owe informacje uzyskacie PaA?stwo pod nr telefonu:22 853 35 23, tel.";999999;0;11/21/2021;0;0
142;Transport Drogowy: Konwencja CMR i List Przewozowy.;UsA?ugi;676.50;550.00;https://static.szkolenia.com/public/companies/1312/1339/thumb/logo_atl-achievement-through-learning-sp-z-oo-1557488380.jpg;1;Zakres tematyczny szkolenia.;999999;0;10/1/2021;0;0
143;PROFESJONALNY SEKRETARIAT W SZKOLE/PLACA?WCE OA?WIATOWEJ ON-LINE;UsA?ugi;848.70;690.00;https://static.szkolenia.com/public/companies/1379/2112/thumb/sukcesr-1595502867.png;1;Cel szkolenia:Celem gA?A3wnym zajÄ?Ä? jest poznanie podstawowych aktA3w prawnych regulujÄ?cych organizacjÄ? pracy sekretariatu szkoA?y/placA3wki oA?wiatowej i wykorzystanie ich w praktyce.;999999;0;11/21/2021;0;0
144;SYSTEM INFORMACJI OA?WIATOWEJ â?? OBOWIÄ?ZKI PLACA?WEK OA?WIATOWYCH ON-LINE;UsA?ugi;676.50;550.00;https://static.szkolenia.com/public/companies/1379/2112/thumb/sukcesr-1595502867.png;1;"Cel szkolenia:Zapoznanie uczestnikA3w z nowÄ? wersjÄ? Zmodernizowanego Systemu Informacji OA?wiatowej: terminy sprawozdawcze, zakres gromadzonych danych, problemy podczas wprowadzania danych w systemie, konsekwencje zwiÄ?zane z nieterminowym wprowadzaniem danych, najczÄ?A?ciej popeA?niane bA?Ä?dy.";999999;0;10/1/2021;0;0
145;Transport drogowy: CZAS PRACY KIEROWCA?W.;UsA?ugi;356.70;290.00;https://static.szkolenia.com/public/companies/1312/1339/thumb/logo_atl-achievement-through-learning-sp-z-oo-1557488380.jpg;1;"Zakres tematyczny szkoleniaSzczegA3A?owe informacje uzyskacie PaA?stwo pod nr telefonu:22 853 35 23, tel.";999999;0;10/1/2021;0;0
146;EFEKTYWNY SYSTEM PRACY HANDLOWCA?W (ESP) - WEBINAR;UsA?ugi;356.70;290.00;https://static.szkolenia.com/public/companies/2707/1970/thumb/logo-1567148964.png;1;"Pro Time Tools to zbiA3r dobrych praktyk zwiÄ?kszania efektywnoA?ci osobistej w A?wiecie, w ktA3rym jesteA?my zalewani informacjami, A1yjemy pod presjÄ? stresu, a zmiany sÄ? czÄ?stsze niA1 w jakiejkolwiek innej epoce.";999999;0;10/1/2021;0;0
147;MARKETING HANDLOWY â?? PROJEKTOWANIE WSPARCIA SPRZEDAA»Y â?? WEBINAR;UsA?ugi;676.50;550.00;https://static.szkolenia.com/public/companies/2707/1970/thumb/logo-1567148964.png;1;CELE SZKOLENIA:RozwA3j kompetencji trade marketingowych w zakresie planowania wsparcia sprzedaA1y.;999999;0;10/1/2021;0;0
148;STRATEGIA I PLANOWANIE KAMPANII REKLAMOWYCH W INTERNECIE;UsA?ugi;971.70;790.00;https://static.szkolenia.com/public/companies/2707/1970/thumb/logo-1567148964.png;1;ODBIORCY:Brand ManagerowieProduct ManagerowieMarketing ManagerowieKORZYA?CI:Uczestnik szkolenia pozna polski rynek reklamy internetowej i profil konsumenta w sieci.;999999;0;10/1/2021;0;0
149;ZAAWANSOWANE ROZMOWY HANDLOWE I NEGOCJACJE HANDLOWE B2B;UsA?ugi;971.70;790.00;https://static.szkolenia.com/public/companies/2707/1970/thumb/logo-1567148964.png;1;"GRUPA DOCELOWA:Handlowcy b2bCELE SZKOLENIA:ZwiÄ?kszenie skutecznoA?ci w zaawansowanych rozmowach handlowych â?? zarA3wno pod wzglÄ?dem osiÄ?ganych wynikA3w, jak i utrzymywania dA?ugotrwaA?ych relacji z partnerami handlowymiWzmocnienie umiejÄ?tnoA?ci asertywnego prowadzenia rozmowy, ale z zachowaniem dobrych relacji miÄ?dzy stronamiDoskonalenie umiejÄ?tnoA?Ä? wykrywania realnych oczekiwaA? klienta, obrony ceny, prowadzenia skutecznej rozmowy negocjacyjnej i obrony przed manipulacjami stosowanymi przez drugÄ? stro";999999;0;10/1/2021;0;0
150;WARSZTAT PR MANAGERA â?? MEDIA RELATIONS;UsA?ugi;1094.70;890.00;https://static.szkolenia.com/public/companies/2707/1970/thumb/logo-1567148964.png;1;"OPIS SZKOLENIA:Warsztat PR managera to zajÄ?cia, ktA3rych celem jest przekazanie kompendium wiedzy i narzÄ?dzi z zakresu kontaktA3w z mediami.";999999;0;10/1/2021;0;0
151;Negocjacyjne wywieranie wpA?ywu;UsA?ugi;1094.70;890.00;https://static.szkolenia.com/public/companies/36/36/thumb/logo_avenhansen-sp-z-oo-1557487728.jpg;1;Cel szkolenia:Wzmocnienie i przygotowanie pracownikA3w do samodzielnego i efektywnego prowadzenia negocjacji ze szczegA3lnym uwzglÄ?dnieniem negocjacyjnego wywierania wpA?ywu.;999999;1;10/1/2021;218.94;20
152;Znakowanie i dystrybucja produktA3w w oparciu o standardy GS1;UsA?ugi;1094.70;890.00;https://static.szkolenia.com/public/companies/2854/2067/thumb/gs1-logo2-1612795031.png;1;Szkolenie odbywa siÄ? wÂ trybie on-line.;999999;0;10/1/2021;0;0
153;Akademia Negocjacji: Negocjacje w biznesie PREMIUM;UsA?ugi;1451.40;1180.00;https://static.szkolenia.com/public/companies/164/167/thumb/high5l-1602588749.png;1;"KorzyA?ci ze szkolenia:nauczysz siÄ? skutecznie posA?ugiwaÄ? narzÄ?dziami negocjacyjnymi,dowiesz siÄ? jak uzyskiwaÄ? dobre wyniki niezaleA1nie od przewagi drugiej strony,zdobÄ?dziesz umiejÄ?tnoA?Ä? posiadania peA?nej kontroli nad przebiegiem negocjacji,nauczysz siÄ? umiejÄ?tnie stosowaÄ? techniki wywierania wpA?ywu,nauczysz siÄ? okreA?laÄ? i dokonywaÄ? wyboru indywidualnego i skutecznego stylu negocjowania.";999999;0;10/1/2021;0;0
154;Public Relations w praktyce. PR szkolenie;UsA?ugi;602.70;490.00;https://static.szkolenia.com/public/companies/164/167/thumb/high5l-1602588749.png;1;"KorzyA?ci ze szkoleniaudoskonalisz umiejÄ?tnoA?Ä? motywowania pracownikA3w do dziaA?ania,wyksztaA?cisz nawyki potrzebne do dobrej komunikacji zadaniowej,poznasz zasady udzielania precyzyjnej informacji zwrotnej,nabÄ?dziesz wiedzÄ? potrzebnÄ? do delegowania zadaA? i uprawnieA?,zrozumiesz znaczenie wA?aA?ciwego doboru stylu kierowania ludAomi ze wzglÄ?du na etap rozwoju grupy i poszczegA3lnych jej czA?onkA3w.";999999;0;10/1/2021;0;0
155;Planowanie mediA3w w kampanii reklamowej;UsA?ugi;1832.70;1490.00;https://static.szkolenia.com/public/companies/164/167/thumb/high5l-1602588749.png;1;Program szkolenia Planowanie mediA3w w kampaniach reklamowychMiejsce i rola planowania mediA3w w zarzÄ?dzaniu strategiÄ? marketingowÄ?.;999999;0;10/1/2021;0;0
156;Personal branding â?? moja silna marka w praktyce PREMIUM;UsA?ugi;1586.70;1290.00;https://static.szkolenia.com/public/companies/164/167/thumb/high5l-1602588749.png;1;"Program szkolenia Personal branding â?? moja silna marka w praktyce PREMIUMModuA?: Personal Branding wpA?yw na sprzedaA1 i markÄ? firmy:czym jest personal branding/marka osobista - oddziel teoriÄ? od praktyki,dlaczego warto budowaÄ? markÄ? osobistÄ? na rynku pracy - okreA?l do czego Ty moA1esz wykorzystaÄ? swojÄ? markÄ?,4 wyznaczniki SILNEJ MARKI - sprawdAo siebie i jakoA?Ä? swojej marki,TwA3j cel - zaplanuj CEL jaki osiÄ?gniesz w budowaniu marki,komunikacja marki osobistej - wybierz drogÄ? dotarcia do A?wiadomoA?ci ";999999;0;10/1/2021;0;0
157;SKUTECZNY HANDLOWIEC - techniki sprzedaA1y;UsA?ugi;1955.70;1590.00;https://static.szkolenia.com/public/companies/366/372/thumb/skuteczny-szef-2-1607501492.png;1;"<br>Chcesz wiedzieÄ? co robiÄ?, aby Twoi handlowcy sprzedawali wiÄ?cejâ??Chcesz by byli proaktywni i systematycznie zdobywali klientA3wâ??Â Szkolenie Skuteczny handlowiec - jak budowaÄ? wartoA?Ä? i efektywnie sprzedawaÄ?? to aktywny trening, ktA3ry dostarcza niezbÄ?dnych narzÄ?dzi i technik w pracy kaA1dego handlowca.";999999;0;10/1/2021;0;0
158;ONLINE Trening medialny. WystÄ?pienia medialne i komunikacja z mediami.;UsA?ugi;1709.70;1390.00;https://static.szkolenia.com/public/companies/164/167/thumb/high5l-1602588749.png;1;Program szkolenia Trening medialny.;999999;1;10/1/2021;341.94;20
159;Pozyskiwanie nowych klientA3w - PROSPECTING;UsA?ugi;1709.70;1390.00;https://static.szkolenia.com/public/companies/366/372/thumb/skuteczny-szef-2-1607501492.png;1;<br>Pozyskiwanie nowych klientA3w <br>Pozyskiwanie nowych klientA3w - PROSPECTING - sztuka nawiÄ?zywania kontaktA3w biznesowych i skutecznego zainicjowania procesu sprzedaA1y.;999999;0;10/1/2021;0;0
160;online - Social Media w marketingu i biznesie;UsA?ugi;1832.70;1490.00;https://static.szkolenia.com/public/companies/1814/1858/thumb/logo_effect-group-sp-z-oo-1557488606.jpg;1;"Media spoA?ecznoA?ciowe pozwalajÄ? markom i firmom wchodziÄ? w relacje z potencjalnymi klientami, a nawet partnerami handlowymi.";999999;0;10/1/2021;0;0
162;"Szkolenie Social Media On-Line - Facebook, Instagram, Linkedin ";UsA?ugi;1217.70;990.00;https://static.szkolenia.com/public/companies/2877/42018/thumb/400_empemedia_logo-1602677300.jpg;1;"Szkolenie on-line, realizowane w czasie rzeczywistym na platformie szkoleniowej.";999999;0;10/1/2021;0;0
163;Szkolenie realizator telewizyjny - zajÄ?cia on-line z zakresu pracy z kamerÄ? oraz montaA1u telewizyjnego;UsA?ugi;1353.00;1100.00;https://static.szkolenia.com/public/companies/2878/42027/thumb/tvexpo_logo-1602682814.png;1;SzkoA?a wideo zaprasza zainteresowanych zawodem realizatora telewizyjnego i zajÄ?ciami on-line z zakresu pracy z kamerÄ? oraz montaA1u telewizyjnego.;999999;0;10/1/2021;0;0
164;online - Skuteczna reklama na Facebooku;UsA?ugi;750.30;610.00;https://static.szkolenia.com/public/companies/1814/1858/thumb/logo_effect-group-sp-z-oo-1557488606.jpg;1;"Facebook to byÄ? moA1e najpotÄ?A1niejsze narzÄ?dzie marketingowe, jakie kiedykolwiek stworzono.";999999;1;10/1/2021;150.06;20
165;"PROWADZENIE SKAADNICY AKT W PLACA?WCE OA?WIATOWEJ â?? PORZÄ?DKOWANIE, ARCHIWIZOWANIE I EWIDENCJONOWANIE DOKUMENTACJI";UsA?ugi;922.50;750.00;https://static.szkolenia.com/public/companies/1379/2112/thumb/sukcesr-1595502867.png;1;"Cel szkolenia:SA?uchacze nauczÄ? siÄ? poprawnego sposobu przejmowania dokumentacji od pracownikA3w zdajÄ?cych akta pod koniec roku szkolnego, jak rA3wnieA1 odpowiedniego opisania dokumentA3w, zabezpieczenia, zewidencjonowania, a z czasem ich wybrakowaniaAdresaci szkolenia:Szkolenie jest dedykowane osobom zatrudnionym w placA3wkach oA?wiatowych, ktA3rzy majÄ? w zakresie swoich obowiÄ?zkA3w opiekÄ? nad dokumentacjÄ? wytwarzanÄ? przez swojÄ? jednostkÄ? organizacyjnÄ?Â Program szkolenia:1.";999999;0;10/1/2021;0;0
166;Telemarketing â?? techniki sprzedaA1y w kontakcie telefonicznym;UsA?ugi;602.70;490.00;https://static.szkolenia.com/public/companies/449/458/thumb/hillway-szkolenia-biznesowe-male-1571134376.jpg;1;"Telemarketing, sprzedaA1 przez telefon, telesprzedaA1 (techniki sprzedaA1y w kontakcie telefonicznym) staA?y siÄ? w obecnym czasie najskuteczniejszÄ? formÄ? sprzedaA1y oraz skutecznym narzÄ?dziem dotarcia do potencjalnego klienta.";999999;0;10/1/2021;0;0
167;Szkolenie ONLINE / Zdalne. Proaktywna sprzedaA1 telefoniczna produktA3w i usA?ug;UsA?ugi;356.70;290.00;https://static.szkolenia.com/public/companies/1137/1158/thumb/logo-1634210367.png;1;SZKOLENIE ONLINEPROAKTYWNA SPRZEDAA» TELEFONICZNA PRODUKTA?W I USAUG<br>;999999;0;10/1/2021;0;0
168;EFEKTYWNE TECHNIKI SPRZEDAA»Y;UsA?ugi;667.89;543.00;https://static.szkolenia.com/public/companies/366/372/thumb/skuteczny-szef-2-1607501492.png;1;"<br>Szkolenie EFEKTYWNE TECHNIKI SPRZEDAA»Y pokaA1e, jak skutecznie sprzedawaÄ? i zwiÄ?kszyÄ? efektywnoA?Ä? swoich dziaA?aA? handlowych.";999999;0;10/1/2021;0;0
169;Pozyskiwanie nowych klientA3w-PROSPECTING- sztuka nawiÄ?zywania kontaktA3w biznesowych i inicjowania procesu sprzedaA1y ;UsA?ugi;971.70;790.00;https://static.szkolenia.com/public/companies/366/372/thumb/skuteczny-szef-2-1607501492.png;1;<br>Pozyskiwanie klientA3w<br>;999999;0;10/1/2021;0;0
170;online - Negocjacje i sprzedaA1 â?? wspA3A?czesne wyzwania;UsA?ugi;1709.70;1390.00;https://static.szkolenia.com/public/companies/1814/2106/thumb/logo_effect-group-sp-z-oo-1557488606.jpg;1;"NiestabilnoA?Ä? i niepewnoA?Ä? gospodarcza nauczyA?a klientA3w, by mocno walczyÄ? o cenÄ? i najlepsze moA1liwe warunki.";999999;0;11/21/2021;0;0
171;Jak szybko i skutecznie dostosowaÄ? komunikacjÄ? marketingowÄ? do zmian w czasie pandemii koronawirusa COVID-19;UsA?ugi;971.70;790.00;https://static.szkolenia.com/public/companies/673/683/thumb/logo_osrodek-edukacyjny-forum-anna-hoffmann-1557488091.jpg;1;"Program szkolenia:Pandemia COVID-19 zmieniA?a zwyczaje konsumentA3w, wrA3ciA?a do gA3ry nogami nasze A1ycie, frustrowaA?a i sparaliA1owaA?a wiele firm.";999999;0;10/1/2021;0;0
172;Zaawansowany Certyfikowany Compliance Oficer CCO2;Finanse i bankowoA?Ä?;2300.10;1870.00;https://static.szkolenia.com/public/companies/1333/1361/thumb/langasgroup_orange_final-1591204612.png;1;"COMPLIANCE, AMLWeAo udziaA?u w kursie Certyfikowany Compliance OficerÂ  CCO 2 â?? Poziom zaawansowany.";999999;0;10/1/2021;0;0
173;"ObowiÄ?zki instytucji zwiÄ?zane z AML oraz finansowaniu terroryzmu,  PRAKTYCZNE ASPEKTY OBOWIÄ?ZKA?W Z IV I V DYREKTYWY";Finanse i bankowoA?Ä?;1931.10;1570.00;https://static.szkolenia.com/public/companies/1333/1361/thumb/langasgroup_orange_final-1591204612.png;1;Ustawa z dn.;999999;0;10/1/2021;0;0
174;Finanse dla niefinansistA3w;Finanse i bankowoA?Ä?;1562.10;1270.00;https://static.szkolenia.com/public/companies/1333/1361/thumb/langasgroup_orange_final-1591204612.png;1;"Wydarzenia ostatnich miesiÄ?cy stanowiÄ? podstawÄ? do przewartoA?ciowania priorytetA3w i okreA?lenia nowych reguA? i zasad bezpiecznego zarzÄ?dzania, w tym zarzÄ?dzania finansami.";999999;0;10/1/2021;0;0
175;Certyfikowany Compliance Oficer CCO1;Finanse i bankowoA?Ä?;2669.10;2170.00;https://static.szkolenia.com/public/companies/1333/1361/thumb/langasgroup_orange_final-1591204612.png;1;Compliance staA?o siÄ? w ostatnich latach hasA?em do sukcesu.;999999;0;11/21/2021;0;0
176;Certyfikowany AML Oficer - poziom 2;Finanse i bankowoA?Ä?;3038.10;2470.00;https://static.szkolenia.com/public/companies/1333/1361/thumb/langasgroup_orange_final-1591204612.png;1;"ChcielibyA?my zaprosiÄ? PaA?stwa do wziÄ?cia udziaA?u w szkoleniu â??Zaawansowany Certyfikowany AML Oficerâ??, ktA3re jest kolejnym poziomem na drodze zdobywania wiedzy eksperckiej z zakresu przeciwdziaA?ania praniu pieniÄ?dzy oraz finansowaniu terroryzmu.";999999;1;10/1/2021;607.62;20
177;Specjalistyczny certyfikat w zakresie Rekomendacji Z;Finanse i bankowoA?Ä?;2546.10;2070.00;https://static.szkolenia.com/public/companies/1333/1361/thumb/langasgroup_orange_final-1591204612.png;1;"Wydana przez KNF Rekomendacja Z dotyczÄ?ca A?adu korporacyjnego w bankach, postawiA?a instytucje finansowe przed koniecznoA?ciÄ? dostosowania szeregu elementA3w wA?asnego A?adu korporacyjnego do wymogA3w Rekomendacji.";999999;0;10/1/2021;0;0
178;"Czytanie bilansu, wskaAonikA3w, rachunku zyskA3w i strat, cash flow, ocena opA?acalnoA?ci projektA3w";Finanse i bankowoA?Ä?;1316.10;1070.00;https://static.szkolenia.com/public/companies/1333/1361/thumb/langasgroup_orange_final-1591204612.png;1;"â??â?¦Badania mA3wiÄ?, A1e 70% decyzji majÄ?cych ogromny wpA?yw na finanse firmy, zostaje podjÄ?ta przez menedA1erA3w, nie posiadajÄ?cych umiejÄ?tnoA?ci interpretacji waA1nych dokumentA3w finansowychâ?¦â??Wydarzenia ostatnich miesiÄ?cy stanowiÄ? podstawÄ? do przewartoA?ciowania priorytetA3w i okreA?lenia nowych reguA? i zasad bezpiecznego zarzÄ?dzania, w tym zarzÄ?dzania finansami.";999999;0;10/1/2021;0;0
179;Certyfikowany AML Oficer poziom 1;Finanse i bankowoA?Ä?;3038.10;2470.00;https://static.szkolenia.com/public/companies/1333/1361/thumb/langasgroup_orange_final-1591204612.png;1;"WychodzÄ?c naprzeciw potrzebom osA3b ze A?rodowiska AML i compliance przygotowaliA?my unikatowy program edukacyjny â?? â??Certyfikowany AML Oficerâ??, ktA3ry zostaA? stworzony przez praktykA3w, posiadajÄ?cych doA?wiadczenie zdobyte na rynkach krajowych i miÄ?dzynarodowych w zakresie przeciwdziaA?ania praniu pieniÄ?dzy oraz finansowaniu terroryzmu, ryzyka, compliance.";999999;0;10/1/2021;0;0
180;Zaawansowany Certyfikowany Compliance Oficer CCO2;Finanse i bankowoA?Ä?;2792.10;2270.00;https://static.szkolenia.com/public/companies/1333/1361/thumb/langasgroup_orange_final-1591204612.png;1;WeAo udziaA?u w kursie Certyfikowany Compliance OficerÂ  CCO 2 â?? Poziom zaawansowany.;999999;0;10/1/2021;0;0
181;ObowiÄ?zki instytucji zwiÄ?zane z przeciwdziaA?aniem praniu pieniÄ?dzy oraz finansowaniu terroryzmu;Finanse i bankowoA?Ä?;1931.10;1570.00;https://static.szkolenia.com/public/companies/1333/1361/thumb/langasgroup_orange_final-1591204612.png;1;Ustawa z dn.;999999;0;10/1/2021;0;0
182;Certyfikowany AML Oficer - poziom 2;Finanse i bankowoA?Ä?;3038.10;2470.00;https://static.szkolenia.com/public/companies/1333/1361/thumb/langasgroup_orange_final-1591204612.png;1;"ChcielibyA?my zaprosiÄ? PaA?stwa do wziÄ?cia udziaA?u w szkoleniu â??Zaawansowany Certyfikowany AML Oficerâ??, ktA3re jest kolejnym poziomem na drodze zdobywania wiedzy eksperckiej z zakresu przeciwdziaA?ania praniu pieniÄ?dzy oraz finansowaniu terroryzmu.";999999;0;10/1/2021;0;0
183;Certyfikowany Compliance Oficer CCO1;Finanse i bankowoA?Ä?;2669.10;2170.00;https://static.szkolenia.com/public/companies/1333/1361/thumb/langasgroup_orange_final-1591204612.png;1;Szanowni PaA?stwo!Compliance staA?o siÄ? w ostatnich latach hasA?em do sukcesu.;999999;0;10/1/2021;0;0
184;Certyfikowany AML Oficer poziom 1;Finanse i bankowoA?Ä?;3038.10;2470.00;https://static.szkolenia.com/public/companies/1333/1361/thumb/langasgroup_orange_final-1591204612.png;1;"WychodzÄ?c naprzeciw potrzebom osA3b ze A?rodowiska AML i compliance przygotowaliA?my unikatowy program edukacyjny â?? â??Certyfikowany AML Oficerâ??, ktA3ry zostaA? stworzony przez praktykA3w, posiadajÄ?cych doA?wiadczenie zdobyte na rynkach krajowych i miÄ?dzynarodowych w zakresie przeciwdziaA?ania praniu pieniÄ?dzy oraz finansowaniu terroryzmu, ryzyka, compliance.";999999;0;10/1/2021;0;0
185;ObowiÄ?zki instytucji zwiÄ?zane z przeciwdziaA?aniem praniu pieniÄ?dzy oraz finansowaniu terroryzmu;Finanse i bankowoA?Ä?;1931.10;1570.00;https://static.szkolenia.com/public/companies/1333/1361/thumb/langasgroup_orange_final-1591204612.png;1;Ustawa z dn.;999999;0;10/1/2021;0;0
186;Zaawansowany Certyfikowany Compliance Oficer CCO2;Finanse i bankowoA?Ä?;2300.10;1870.00;https://static.szkolenia.com/public/companies/1333/1361/thumb/langasgroup_orange_final-1591204612.png;1;WeAo udziaA?u w kursie Certyfikowany Compliance OficerÂ  CCO 2 â?? Poziom zaawansowany.;999999;0;10/1/2021;0;0
187;Certyfikowany Compliance Oficer CCO1;Finanse i bankowoA?Ä?;2669.10;2170.00;https://static.szkolenia.com/public/companies/1333/1361/thumb/langasgroup_orange_final-1591204612.png;1;Szanowni PaA?stwo!Compliance staA?o siÄ? w ostatnich latach hasA?em do sukcesu.;999999;0;10/1/2021;0;0
188;Stosowanie 50 % KUP do honorarium autorskiego w ramach umA3w cywilnopr. i o pracÄ? zgodnie z interpr. MF z 15.09.2020 r.;Finanse i bankowoA?Ä?;811.80;660.00;https://static.szkolenia.com/public/companies/673/683/thumb/logo_osrodek-edukacyjny-forum-anna-hoffmann-1557488091.jpg;1;W trakcie warsztatA3w omA3wione zostanÄ? nastÄ?pujÄ?ce zagadnieniaI.;999999;0;10/1/2021;0;0
189;"2021 rok - dokumentowanie, ewidencjonowanie oraz deklarowanie podatku od towarA3w i usA?ug w A?wietle zmian";Finanse i bankowoA?Ä?;990.00;804.88;https://static.szkolenia.com/public/companies/979/997/thumb/instytut-isp-logo-1575371794.png;1;Szkolenie prowadzone bÄ?dzie w sposA3b bezpoA?redniego kontaktu z wykA?adowcÄ? jak na naszych tradycyjnych szkoleniach.;999999;0;10/1/2021;0;0
190;VAT 2020/2021;Finanse i bankowoA?Ä?;306.27;249.00;https://static.szkolenia.com/public/companies/979/997/thumb/instytut-isp-logo-1575371794.png;1;Szkolenie nagrane 6 listopada wraz z udziaA?em UczestnikA3w i pytaniamiÂ Czasz trwania szkolenia wraz z przerwami wynosi 4 godziny<br>;999999;0;10/1/2021;0;0
191;"JPK-V7M, JPK-V7K - VAT po 1 paAodziernika 2020 â?? szkolenie nagrane z udziaA?em UczestnikA3w i pytaniami w dniu 28 paAo 2020";Finanse i bankowoA?Ä?;244.77;199.00;https://static.szkolenia.com/public/companies/979/997/thumb/instytut-isp-logo-1575371794.png;1;Szkolenie online nagrane w dniu 28 paAodziernika w udziaA?em UczestnikA3wÂ Czas trwania szkolenia wynosi 4 godziny<br>;999999;0;11/21/2021;0;0
192;Zmiany w zakresie podatku dochodowego od osA3b prawnych planowane na 2021 r.;Finanse i bankowoA?Ä?;232.47;189.00;https://static.szkolenia.com/public/companies/979/997/thumb/instytut-isp-logo-1575371794.png;1;21 stycznia 2021 r.;999999;0;10/1/2021;0;0
193;"VAT â?? 1 stycznia 2021 r. â?? nowe obowiÄ?zki dotyczÄ?ce fakturowania, dokumentowania i deklarowania podatku od tow. i usA?ug";Finanse i bankowoA?Ä?;232.47;189.00;https://static.szkolenia.com/public/companies/979/997/thumb/instytut-isp-logo-1575371794.png;1;Szkolenie nagrane 30 grudnia wraz z udziaA?em UczestnikA3w i pytaniamiÂ Czasz trwania szkolenia wraz z przerwami wynosi 5 godzin<br>;999999;0;10/1/2021;0;0
194;Polityka rachunkowoA?ci podatku VAT na rok 2021 w A?wietle wynikA3w kontroli NIK;Finanse i bankowoA?Ä?;367.77;299.00;https://static.szkolenia.com/public/companies/979/997/thumb/instytut-isp-logo-1575371794.png;1;20 stycznia 2021 r.;999999;0;10/1/2021;0;0
195;CIT rewolucyjne systemowe zmiany w rozliczaniu podatku dochodowego od osA3b prawnych 2021 - JarosA?aw WA?och;Finanse i bankowoA?Ä?;306.27;249.00;https://static.szkolenia.com/public/companies/979/997/thumb/instytut-isp-logo-1575371794.png;1;28 stycznia 2021 r.;999999;0;10/1/2021;0;0
196;VAT w obrocie miÄ?dzynarodowym 2021 â?? Justyna ZajÄ?c-Wysocka;Finanse i bankowoA?Ä?;249.00;249.00;https://static.szkolenia.com/public/companies/979/997/thumb/instytut-isp-logo-1575371794.png;1;12 lutego 2021 r.;999999;0;10/1/2021;0;0
197;Dotacje organizatora w ksiÄ?gach instytucji kultury - problematyczne kwestie;Finanse i bankowoA?Ä?;688.80;560.00;https://static.szkolenia.com/public/companies/673/683/thumb/logo_osrodek-edukacyjny-forum-anna-hoffmann-1557488091.jpg;1;Program szkolenia:WprowadzenieÂ Â Â  1.;999999;0;10/1/2021;0;0
198;Podatek VAT w instytucjach kultury.;Finanse i bankowoA?Ä?;688.80;560.00;https://static.szkolenia.com/public/companies/673/683/thumb/logo_osrodek-edukacyjny-forum-anna-hoffmann-1557488091.jpg;1;"- nowelizacja wspA3lnego dokumentu elektronicznego JPK oraz deklaracji podatkowej VAT-7M iÂ VAT-7K, â??Nowa Matryca Stawek VAT"", â??BiaA?a lista podatnikA3w"", kasy rejestrujÄ?ce ON-LINE, obligatoryjna podzielona pA?atnoA?Ä? i inne waA1ne zmianyÂ - Slim VAT - pakiet uproszczeA? dla podatnikA3w VAT - projektowane zmiany w 2021 r.";999999;1;10/1/2021;137.76;20
199;ZUS w praktyce â??skA?adki i zasiA?ki w 2021 r.;Finanse i bankowoA?Ä?;430.50;350.00;https://static.szkolenia.com/public/trainings/2827/43971/thumb/mostwanted_logo_jid-kopia-1588937782.png;1;ZUS wÂ praktyce â??skA?adki iÂ zasiA?ki wÂ 2021 r.;999999;0;10/1/2021;0;0
200;RachunkowoA?Ä? w instytucjach kultury - kompendium wiedzy;Finanse i bankowoA?Ä?;492.00;400.00;https://static.szkolenia.com/public/companies/673/683/thumb/logo_osrodek-edukacyjny-forum-anna-hoffmann-1557488091.jpg;1;Program szkolenia:WprowadzenieÂ Ustawa o rachunkowoA?ci a ustawa o finansach publicznychOdpowiedzialnoA?Ä? za rachunkowoA?Ä?1.;999999;0;10/1/2021;0;0
201;PrzeciwdziaA?anie przestÄ?pczoA?ci finansowej poprzez monitoring i analizÄ? transakcji;Finanse i bankowoA?Ä?;2177.10;1770.00;https://static.szkolenia.com/public/companies/1333/1361/thumb/langasgroup_orange_final-1591204612.png;1;"Zapraszamy do udziaA?u w praktycznym szkoleniu poA?wiÄ?conym istocie i roli weryfikacji i analizy transakcji w procesie wykrywania, zwalczania i zapobiegania praniu pieniÄ?dzy i finansowaniu terroryzmu w instytucjach obowiÄ?zanych.";999999;0;10/1/2021;0;0
