HR – strategiczny partner Zarządu;Usługi;990.00;804.88;https://static.szkolenia.com/public/companies/1814/2106/thumb/logo_effect-group-sp-z-oo-1557488606.jpg;1;CEL I PROGRAM SZKOLENIAIstnieją opinie, że cała działalność człowieka jest sprzedawaniem – albo ktoś nas i firmę ,,kupi” – zaakceptuje produkty, wizerunek, profesjonalizm, kompetencje, umiejętności – albo ,,nie kupi”. Na tym szkoleniu chcemy przekazać uczestnikom nie tylko umiejętności merytoryczne, sprawdzone metody i techniki sprzedawania, ale przede wszystkim umiejętność wzmacniania i zarządzania własnymi zasobami, tworzenia postawy aktywności, sukcesu i obopólnych korzyści. Chcielibyśmy, ab;999999
ARTETERAPIA W EDUKACJI, ROZWOJU I MEDYCYNIE;Usługi;90.00;73.17;https://static.szkolenia.com/public/companies/474/2021/thumb/kmstudio_szkolenia_logo-1575287084.png;1;Zakres tematyczny szkoleniaUzyskane umiejętności:precyzyjne i zrozumiałe przekazywanie wiedzyciekawe i perswazyjne mówieniepoprawne i skuteczne formułowanie celów i zadańkształtowanie u uczących się postawy odpowiedzialności za efektegzekwowanie umówudzielanie feedbackuodmawianiewyrażanie próśb i oczekiwań we współpracy z traineeumiejętność ciekawego mówieniastosowanie przykładówkorzystanie z wizualnych elementów prezentacjiradzenie sobie z tremą Szkolenie składa się z trzech bloków: rola trene;999999
ARTETERAPIA W EDUKACJI, ROZWOJU I MEDYCYNIE;Usługi;90.00;73.17;https://static.szkolenia.com/public/companies/474/2021/thumb/kmstudio_szkolenia_logo-1575287084.png;1;Zakres tematyczny szkoleniaNegocjacje to komunikacja, przebiegająca w trudnych warunkach: różnicy zdań, wysokiej  stawki i silnych emocji.  Negocjacje to sekwencja posunąć stron częściowego konfliktu interesów, w której dążą one do jego, możliwie najkorzystniejszego, rozwiązania. Negocjacje jak widać w poniższej tabeli są złotym środkiem między ucieczką, a walką.Negocjacje łączą się, sprzyjają, idą ręka w rękę z asertywnością, pozytywnym napięciem, spójnością, produktywnością, celowością. Szkol;999999
SZTUKA RELAKSU- JAK PORADZIĆ SOBIE ZE STRESEM, BÓLEM, OBNIŻONYM NASTROJEM;Usługi;90.00;73.17;https://static.szkolenia.com/public/companies/474/2021/thumb/kmstudio_szkolenia_logo-1575287084.png;1;Zakres tematyczny szkoleniaNegocjacje to komunikacja, przebiegająca w trudnych warunkach: różnicy zdań, wysokiej  stawki i silnych emocji.  Negocjacje to sekwencja posunąć stron częściowego konfliktu interesów, w której dążą one do jego, możliwie najkorzystniejszego, rozwiązania. Negocjacje jak widać w poniższej tabeli są złotym środkiem między ucieczką, a walką.Negocjacje łączą się, sprzyjają, idą ręka w rękę z asertywnością, pozytywnym napięciem, spójnością, produktywnością, celowością. Szkol;999999
SZTUKA RELAKSU- JAK PORADZIĆ SOBIE ZE STRESEM, BÓLEM, OBNIŻONYM NASTROJEM;Usługi;90.00;73.17;https://static.szkolenia.com/public/companies/474/2021/thumb/kmstudio_szkolenia_logo-1575287084.png;1;Zakres tematyczny szkoleniaNegocjacje to komunikacja, przebiegająca w trudnych warunkach: różnicy zdań, wysokiej  stawki i silnych emocji.  Negocjacje to sekwencja posunąć stron częściowego konfliktu interesów, w której dążą one do jego, możliwie najkorzystniejszego, rozwiązania. Negocjacje jak widać w poniższej tabeli są złotym środkiem między ucieczką, a walką.Negocjacje łączą się, sprzyjają, idą ręka w rękę z asertywnością, pozytywnym napięciem, spójnością, produktywnością, celowością. Szkol;999999
Siła argumentu, czyli jak przekonywać innych, że masz rację, nawet gdy jej nie masz;Usługi;70.00;56.91;https://static.szkolenia.com/public/companies/474/2021/thumb/kmstudio_szkolenia_logo-1575287084.png;1;Zakres tematyczny szkoleniaSzkolenie daje odpowiedź na takie pytania jak: w jaki sposób pogodzić stanowczośći uprzejmość wobec klienta, jak zorganizować obsługę w sposób systemowy, jak radzić sobie z własnymi trudnymi emocjami pojawiającymi się w kontakcie z klientem, jak stworzyć atmosferę przyjazną zarówno dla pracowników jak i klientów, w jaki sposób prowadzić rozmowy telefoniczne, jakie kryteria przyjmują klienci oceniając sposób ich obsługiwania.Kursanci pracują nad następującymi zagadnien;999999
Siła argumentu, czyli jak przekonywać innych, że masz rację, nawet gdy jej nie masz;Usługi;70.00;56.91;https://static.szkolenia.com/public/companies/474/2021/thumb/kmstudio_szkolenia_logo-1575287084.png;1;Zakres tematyczny szkoleniaSzkolenie daje odpowiedź na takie pytania jak: w jaki sposób pogodzić stanowczośći uprzejmość wobec klienta, jak zorganizować obsługę w sposób systemowy, jak radzić sobie z własnymi trudnymi emocjami pojawiającymi się w kontakcie z klientem, jak stworzyć atmosferę przyjazną zarówno dla pracowników jak i klientów, w jaki sposób prowadzić rozmowy telefoniczne, jakie kryteria przyjmują klienci oceniając sposób ich obsługiwania.Kursanci pracują nad następującymi zagadnien;999999
Jak tworzyć skuteczne i atrakcyjne prezentacje, które pomogą sprzedać wasze pomysły, produkty i usługi;Usługi;688.80;560.00;https://static.szkolenia.com/public/companies/474/2021/thumb/kmstudio_szkolenia_logo-1575287084.png;1;Zakres tematyczny szkoleniaSzkolenie ma na celu zapoznanie Uczestników z procesem sprzedaży od momentu przygotowania i planu do momentu zakończenia transakcji. Kurs  jest oparty o trzy moduły: proces, klient, handlowiec. W części pierwszej Uczestnicy poznają zasady prowadzenia procesu sprzedażowego od nawiązania pierwszego kontaktu z klientem, przez badanie potrzeb, prezentację oferty, przekonywanie, negocjacje, tricki sprzedażowe, strategie odpierania obiekcji po zamknięcie transakcji.W części;999999
Jak pisać, by zdobywać wysokie pozycje w Google i być czytanym przez internautów;Usługi;688.80;560.00;https://static.szkolenia.com/public/companies/474/2021/thumb/kmstudio_szkolenia_logo-1575287084.png;1;Zakres tematyczny szkoleniaSzkolenie ma na celu zapoznanie Uczestników z procesem sprzedaży od momentu przygotowania i planu do momentu zakończenia transakcji. Kurs  jest oparty o trzy moduły: proces, klient, handlowiec. W części pierwszej Uczestnicy poznają zasady prowadzenia procesu sprzedażowego od nawiązania pierwszego kontaktu z klientem, przez badanie potrzeb, prezentację oferty, przekonywanie, negocjacje, tricki sprzedażowe, strategie odpierania obiekcji po zamknięcie transakcji.W części;999999
Efektywne wykorzystywanie storytellingu w wystąpieniach publicznych;Usługi;390.00;317.07;https://static.szkolenia.com/public/companies/474/2021/thumb/kmstudio_szkolenia_logo-1575287084.png;1;Zakres tematyczny szkoleniaSzkolenie  obejmuje takie zagadnienia jak: identyfikacja klientów, pierwszy kontakt, analiza potrzeb, prezentacja oferty, negocjacje, wybrane techniki finalizacji transakcji, sposoby budowania i utrzymywania przyjaznych kontaktów z klientami. Kursanci pracują nad następującymi zagadnieniami: rozpoczęcie rozmowy, powitanie, prezentacja firmy oraz siebie przez telemarketera, przełamanie nieufności rozmówcy, szybkie dotarcie do odpowiedniej osoby, co i jak mówić, aby wzb;999999
Efektywne wykorzystywanie storytellingu w wystąpieniach publicznych;Usługi;390.00;317.07;https://static.szkolenia.com/public/companies/1333/1361/thumb/langasgroup_orange_final-1591204612.png;1;Jak efektywne są zespoły, a jakie mogłyby być?Jak wyposażyć menedżerów w kluczowe kompetencje a zespołom dać dobrych menedżerów?Zapraszamy na dwudniowy warsztat, który z jednej strony wspiera menedżerów w odnalezieniu się w kluczowej roli, a z drugiej strony pokazuje skuteczne rozwiązania dla najczęściej pojawiających się dylematów w zarządzaniu ludźmi, które można napotkać podczas  współpracy z zespołem.KorzyściZdobędziesz wiedzę i wskazówki w oparciu o wieloletnie doświadczenie eksperta, w ja;999999
Jak mówić, by nas słuchano;Usługi;390.00;317.07;https://static.szkolenia.com/public/companies/1333/1361/thumb/langasgroup_orange_final-1591204612.png;1;Branża techniczna rządzi się swoimi prawami – nie znosi bujdy i niefachowości. Za to ceni ludzi, którzy znają się na robocie. Jednak, jako że wszyscy jesteśmy „ludźmi”, którzy mają swoje emocje, w programie znajdują się zagadnienia relacji międzyludzkich, mowy ciała, typów rozmówców.Jesteś ekspertem w swojej dziedzinie, ale Twoje umiejętności sprzedażowe wymagają doszlifowania? Poznaj metody sprzedaży doradczej i naucz się generować zyski z twoich kompetencji.CELE SZKOLENIAZwiększenie efektywno;999999
Jak mówić, by nas słuchano;Usługi;390.00;317.07;https://static.szkolenia.com/public/companies/1333/1361/thumb/langasgroup_orange_final-1591204612.png;1;Z badań Instytutu Gallupa wynika, iż przygotowanie procesu sprzedaży na podstawie wiarygodnych informacji stanowi aż w 60% o sukcesiei wysokości sprzedaży.Dane te dostępne są w każdej organizacji, jednak, aby były przydatne i efektywnie wykorzystane, niezbędne są umiejętności właściwego prognozowania, planowania, oceny, a przede wszystkim poddania analizie właściwych informacji i wyciągania prawidłowych wniosków.Dzięki zdefiniowanej metodyce zidentyfikują Państwo korzystne i niekorzystne tenden;999999
Matematyka dla uczniów szkół podstawowych i średnich;Usługi;60.00;48.78;https://static.szkolenia.com/public/companies/1333/1361/thumb/langasgroup_orange_final-1591204612.png;1;Sprzedaż w branży finansowej nie należy do najprostszych zadań. Szukasz alternatywnych sposobów na przyciągniecie i zatrzymacie klientów?Zapraszamy na szkolenie ze sprzedaży eksperckiej, dzięki któremu staniesz się wybitnym praktykiem i bez problemu nauczysz się docierać do prawdziwych potrzeb swoich klientów związanych z rozwiązywaniem strategicznych problemów, jednocześnie osiągając ponadprzeciętne wyniki w sprzedaży.Korzyścinauczysz się strategii wielopoziomowej analizy potrzeb Klienta w syt;999999
Fizyka dla uczniów szkół podstawowych i średnich;Usługi;60.00;48.78;https://static.szkolenia.com/public/companies/1333/1361/thumb/langasgroup_orange_final-1591204612.png;1;Branża techniczna rządzi się swoimi prawami – nie znosi bujdy i niefachowości. Za to ceni ludzi, którzy znają się na robocie. Jednak, jako że wszyscy jesteśmy „ludźmi”, którzy mają swoje emocje, w programie znajdują się zagadnienia relacji międzyludzkich, mowy ciała, typów rozmówców.Jesteś ekspertem w swojej dziedzinie, ale Twoje umiejętności sprzedażowe wymagają doszlifowania? Poznaj metody sprzedaży doradczej i naucz się generować zyski z twoich kompetencji.CELE SZKOLENIAZwiększenie efektywno;999999
Chemia dla uczniów szkół podstawowych i średnich;Usługi;60.00;48.78;https://static.szkolenia.com/public/companies/1333/1361/thumb/langasgroup_orange_final-1591204612.png;1;Sprzedaż w branży finansowej nie należy do najprostszych zadań. Szukasz alternatywnych sposobów na przyciągniecie i zatrzymacie klientów?Zapraszamy na szkolenie ze sprzedaży eksperckiej, dzięki któremu staniesz się wybitnym praktykiem i bez problemu nauczysz się docierać do prawdziwych potrzeb swoich klientów związanych z rozwiązywaniem strategicznych problemów, jednocześnie osiągając ponadprzeciętne wyniki w sprzedaży.Korzyścinauczysz się strategii wielopoziomowej analizy potrzeb Klienta w syt;999999
Jak kodować dostawy do wojska - współpraca zgodnie z wymaganiami MON i GS1;Usługi;725.70;590.00;https://static.szkolenia.com/public/companies/646/2058/thumb/evenea_kompetea-1570446911.png;1;Adresaci szkolenia: Szkolenie dedykowane jest nadawcom przesyłek (producentom, dostawcom i sprzedawcom), pracownikom działów transportu i logistyki, przewoźnikom oraz spedytorom.  ;999999
Weryfikacja jakości kodów kreskowych i wydruków etykiet;Usługi;725.70;590.00;https://static.szkolenia.com/public/companies/1333/1361/thumb/langasgroup_orange_final-1591204612.png;1;Tysiące firm zabiega w tej samej chwili o uwagę Twoich klientów. Jednym ze skuteczniejszych sposobów na przyciągnięcie klientów i utrzymanie z nimi kontaktu jest profesjonalny copywriting.Szkolenie prowadzone w formie warsztatów copywritingu dla działów marketingu i PR, nakierowane jest na tworzenie sprzedażowych, treści, ofert, opisów produktów i tekstów na www. Szkolenie prowadzi czołowy polski copywriter Paweł Tkaczyk, pracujący dla bardzo wymagających klientów.Twoi klienci poświęcają Ci cor;999999
Komunikacja savoir vivre wobec osób z niepełnosprawnością;Usługi;290.00;235.77;https://static.szkolenia.com/public/companies/366/372/thumb/skuteczny-szef-2-1607501492.png;1;   Chcesz wiedzieć co robić, aby Twoi handlowcy sprzedawali więcej❓Chcesz by byli proaktywni i  systematycznie zdobywali klientów❓ Szkolenie "Skuteczny handlowiec - jak budować wartość i efektywnie sprzedawać?" to aktywny trening, który dostarcza niezbędnych narzędzi i technik w pracy każdego handlowca. ✅ Jeśli chcesz, by Twój dział handlowy działał jak sprawna maszyna i systematycznie realizował cele sprzedażowe....✅ Jeśli chcesz, by Twoja sprzedaż była systematyczna i stale rosła…ZGŁOŚ UDZIAŁ;999999
Seksualność osób z niepełnosprawnością intelektualną i autyzmem.;Usługi;390.00;317.07;https://static.szkolenia.com/public/companies/366/372/thumb/skuteczny-szef-2-1607501492.png;1;   Szkolenie EFEKTYWNE TECHNIKI SPRZEDAŻY pokaże, jak skutecznie sprzedawać i zwiększyć efektywność swoich działań handlowych.  ;999999
Regulacja drogowego transportu rzeczy na gruncie Ustawy Prawo Przewozowe oraz Konwencji CMR;Usługi;560.00;455.28;https://static.szkolenia.com/public/companies/366/372/thumb/skuteczny-szef-2-1607501492.png;1;  SKUTECZNY HANDLOWIEC - jak budować wartość i efektywnie sprzedawać?   ;999999
Budowa i prowadzenie profili społecznościowych;Usługi;360.00;292.68;https://static.szkolenia.com/public/companies/366/372/thumb/skuteczny-szef-2-1607501492.png;1;  Szkolenie SKUTECZNY HANDLOWIEC     Szkolenie to jest idealne dla  pracowników, którzy kontaktują się i sprzedają produkty czy usługi przez telefon. Pokażemy jak szybko pozyskać uwagę rozmówcy, by chciał z Tobą rozmawiać, jak prowadzić rozmowę i uzyskać zamówienie. Szkolenie SKUTECZNA SPRZEDAŻ TELEFONICZNA - jak sprzedawać i prezentować produkty pokazuje jak umiejętnie przeprowadzać rozmowy telefoniczne tak, aby szybko i skutecznie zainteresować klientów oferowanymi produktami i usługami.  ✅Je;999999
ONLINE: Warunki handlowe INCOTERMS 2020 w praktyce;Usługi;676.50;550.00;https://static.szkolenia.com/public/companies/366/372/thumb/skuteczny-szef-2-1607501492.png;1;   Szkolenie “Profesjonalna obsługa trudnego klienta” pokazuje Twoim pracownikom, jak komunikować się w trudnych sytuacjach i jak radzić sobie ze stresem związanym z obsługą trudnego klienta. ❓❓Czy wiesz, że aż 65% wszystkich rezygnacji z usług wynika z niezadowalającej obsługi? Pokażemy Twojemu zespołowi, jak radzić sobie obsługą klienta, który jest roszczeniowy, wrzeszczy, czy też ma duże wymagania. Szkolenie PROFESJONALNA OBSŁUGA TRUDNEGO KLIENTA pokaże skuteczne techniki obsługi klienta i r;999999
ONLINE: Reklamacje i dochodzenie roszczeń w transporcie – prawo przewozowe i konwencja CMR;Usługi;676.50;550.00;https://static.szkolenia.com/public/companies/366/372/thumb/skuteczny-szef-2-1607501492.png;1;   Szkolenie ZARZĄDZANIE ZESPOŁEM SPRZEDAŻOWYM - jak kierować handlowcami i motywować ich, by osiągali cele skierowane jest do osób odpowiedzialnych za zwiększenie sprzedaży w firmie. ✅Jeśli chcesz skutecznie zarządzać zespołem handlowców, by realizował cele sprzedażowe...✅Jeśli chcesz motywować ich do pracy, by z zaangażowaniem działali i dbali o klientów...✅Jeśli chcesz wzmacniać swój zespół, kierować handlowcami, by skutecznie i systematycznie sprzedawali...✅Jeśli chcesz wiedzieć jak analizo;999999
Szkoła Copywritingu z Pawłem Tkaczykiem;Usługi;1562.10;1270.00;https://static.szkolenia.com/public/companies/18/209/thumb/logo_na_szkolenia_com-1593524851.png;1;W trakcie 2-dniowego szkolenia Content Marketing zapoznasz się z elementami niezbędnymi do zbudowania skutecznej strategii marketingu treści. Omówimy kluczowe typy treści stosowane w Content Marketingu – od tekstowych po audiowizualne, a także zaplanujemy ich dystrybucję w kanałach digital. Zgodnie z dobrymi praktykami copywritingu i webwritingu stworzymy treści przyciągające i angażujące potencjalnych odbiorców. Przyjrzymy się także narzędziom wykorzystywanym przez marketerów do działań Conten;999999
Efektywny Handlowiec – jak skutecznie wykorzystać narzędzia i wiedzę psychologiczno-sprzedażową w pozyskaniu klientów;Usługi;1389.90;1130.00;https://static.szkolenia.com/public/companies/2888/43590/thumb/logo_wsb_poziom-1620655561.jpg;1; ;999999
SECRETS OF SUCCESSFUL NEGOTIATIONS. 2 -days workshop.;Usługi;1943.40;1580.00;https://static.szkolenia.com/public/companies/2888/43632/thumb/logo_wsb_poziom-1610543126.jpg;1;Opis szkoleniaSprzedaż się zmieniła, świat się zmienił i nic już nie będzie takie, jak było. Ta sytuacja dotyczy każdego z nas. W końcu musimy to zrozumieć.W świecie pędzącego popytu, rosnącej konsumpcji, rozbuchanej sprzedaży nikt nawet nie pomyślał, że wszystko runie jak domek z kart. Nagle obiekcje klientów dotyczące ceny, konkurencji czy niedogodności dotyczących współpracy stają się przyjemnym wspomnieniem, bowiem przed nami realne wyzwanie: sprzedaż w kryzysie!Co nas czeka? •    renegocja;999999
Szkolenie Online. Kreatywne Rozwiązywanie Problemów;Usługi;2066.40;1680.00;https://static.szkolenia.com/public/companies/2888/43640/thumb/logo_wsb_poziom-1610619609.jpg;1;Opis szkoleniaWiele osób chce coś sprzedać - normalne, na tym polega biznes. Najpierw pokazują "co" robią, potem dokładają starań i opowiadają "jak" robią. Chwalą się jeden przez drugiego, można wręcz powiedzieć, że biją się z konkurencją. Jednak klienta interesuje coś innego! DLACZEGO robisz to co robisz, jakie masz intencje, cel, co klient będzie z tego miał. I to jest punkt wyjścia w całym biznesie! Nieważne jest zatem ani to, co robisz i jak to robisz, klienta interesuje tylko to, DLACZEGO ;999999
NOWOCZESNE STRATEGIE SPRZEDAŻY I KOMUNIKACJI Z KLIENTEM ONLINE;Usługi;1943.40;1580.00;https://static.szkolenia.com/public/companies/18/209/thumb/logo_na_szkolenia_com-1593524851.png;1;Szkolenie Digital Marketing ma charakter przekrojowy i w czasie 2 dni wprowadzi Cię w świat najważniejszych części digital marketingu – reklamę display i mobile, social media, content marketing, wideo, search engine marketing (SEM), e-mail marketing.Zobacz pełny opis szkolenia:https://itmedia.pl/szkolenie/szkolenie-digital-marketing/Program szczegółowyWprowadzenie do digital marketinguE-marketing – rozwój i kluczowe trendy na rynku internetowymRynek reklamy online w Polsce (potencjał i struktur;999999
Zaawansowany Praktyczny Trening Sprzedaży B2B online;Usługi;1353.00;1100.00;https://static.szkolenia.com/public/companies/2888/43647/thumb/logo_wsb_poziom-1610625214.jpg;1;Opis szkoleniaWspółczesny handel to nie tylko ładny sklep czy mnogość ofert, to przede wszystkim nadzwyczajna obsługa klienta, a o tą dość             trudno, kiedy mamy do czynienia ze współczesnym klientem, który jest bardzo wymagający, roszczeniowy i wszystkowiedzący.Sprzedawcy często są atakowani przez konsumenta żądaniem rabatu, porównywaniem ofert, wymuszaniem i manipulacją. Nie wiedzą jak się zachować, jak być asertywnym i jak do tego wszystkiego zagwarantować niebanalny poziom obsługi. ;999999
NEGOCJACJE HANDLOWE- strategie obrony ceny i finalizacji transakcji ONLINE;Usługi;1353.00;1100.00;https://static.szkolenia.com/public/companies/1312/1339/thumb/logo_atl-achievement-through-learning-sp-z-oo-1557488380.jpg;1;Zakres tematyczny szkolenia Szczegółowe informacje uzyskacie Państwo pod nr telefonu:22 853 35 23, tel. kom.: 607 573 053. Uczestnicy otrzymują autorską wykładnię graficzną każdej z reguł Incoterms ®2020.Multimedialna prezentacja, wykorzystująca ilustrację poszczególnych czynności i problemów spornych(zdjęcia z magazynów, portów, składów, terminali kontenerowych).  OPIS SZKOLENIA: Od 1.01.2020 r. weszła w życie nowa, 9-ta wersja terminów Incoterms, opracowana przez Międzynarodową Izbę Handlową ;999999
Online Marketing internetowy w praktyce - tworzenie strategii marketingowej.;Usługi;1353.00;1100.00;https://static.szkolenia.com/public/companies/36/36/thumb/logo_avenhansen-sp-z-oo-1557487728.jpg;1;Skuteczna sprzedaż przez LinkedIn to adaptacja wiedzy sprzedażowej do nowego kanału sprzedaży. To połączenie szkoleń z zakresu sprzedaży, copywritngu i social media.Sprzedaż przez LinkedIn zyskuje na popularności, głównie dzięki temu, że pozwala zaoszczędzić czas i pieniądze. Jest również bardziej efektywnym sposobem niż cold calling czy cold mailing. Chcesz nauczyć sprzedawać więcej budując przy tym głębokie relacje z klientami? Przyjdź na szkolenie.Szkolenie polecamy dla:Dla każdego, kto ma d;999999
Zarządzanie zespołem sprzedażowym;Usługi;1353.00;1100.00;https://static.szkolenia.com/public/companies/1312/1339/thumb/logo_atl-achievement-through-learning-sp-z-oo-1557488380.jpg;1;Zakres tematyczny szkolenia.Szczegółowe informacje uzyskacie Państwo pod nr telefonu:22 853 35 23, tel. kom.: 607 573 053  Cel szkolenia: poznanie i doskonalenie umiejętności w zakresie profesjonalnych / efektywnych metod obsługi Klienta i budowania Jego lojalności w procesie reklamacji, windykacji i innych sytuacjach w których zachowanie Klienta może być odebrane przez obsługującego pracownika jako trudne.Szczegółowe korzyści dla uczestników szkolenia:Właściwej postawy osoby obsługującej każde;999999
Obsługa trudnego klienta  Szkolenie zdalne, on-line;Usługi;1709.70;1390.00;https://static.szkolenia.com/public/companies/1312/1339/thumb/logo_atl-achievement-through-learning-sp-z-oo-1557488380.jpg;1;Zakres tematyczny szkolenia.Szczegółowe informacje uzyskacie Państwo pod nr telefonu:22 853 35 23, tel. kom.: 607 573 053  Cel szkolenia: poznanie i doskonalenie umiejętności w zakresie profesjonalnych / efektywnych metod obsługi Klienta i budowania Jego lojalności w procesie reklamacji, windykacji i innych sytuacjach w których zachowanie Klienta może być odebrane przez obsługującego pracownika jako trudne.Szczegółowe korzyści dla uczestników szkolenia: Zyskają Świadomość roli jaką odgrywa obsł;999999
Transport Drogowy: Obowiązki Nadawcy / Załadowcy przy Przewozie Drogowym w 2021 roku.;Usługi;1832.70;1490.00;https://static.szkolenia.com/public/companies/1312/1339/thumb/logo_atl-achievement-through-learning-sp-z-oo-1557488380.jpg;1;Zakres tematyczny szkoleniaSzczegółowe informacje uzyskacie Państwo pod nr telefonu:22 853 35 23, tel. kom.: 607 573 053 Dlaczego ten temat zasługuje na szczególną uwagę:Ryzyko w transporcie ponoszą wszyscy uczestnicy tego procesu – zleceniodawca, przewoźnik, a w przypadku zaangażowania spedytora – także spedytor. Jest ono duże, bo na ogół wysoka jest wartość przewożonego towaru. Szczególnie dla przewoźnika ryzyko to jest niebezpieczne, bo on odpowiada za towar po jego przyjęciu do przewozu, aż;999999
Transport: ADR. Transport, składowanie i oznakowanie materiałów niebezpiecznych;Usługi;690.00;560.98;https://static.szkolenia.com/public/companies/36/36/thumb/logo_avenhansen-sp-z-oo-1557487728.jpg;1;Cel szkolenia:Wzmocnienie stałej efektywności sprzedażowej uczestników warsztatu ze szczególnym uwzględnieniem umiejętności radzenia sobie z uprzedzeniem, obawą, czy obiekcją Klienta na różnych etapach procesu sprzedaży.Korzyści dla uczestników:Dowiesz się jak wykorzystać wiedzę psychologiczną aby sprzedawać skutecznie nawet trudnym KlientomOmówimy na konkretnych przykładach, jak możemy postąpić jeżeli przed spotkaniem domyślamy się, że Klient jest uprzedzony do nas , naszej oferty lub firmyPoz;999999
Promocja miast i regionów w praktyce. Warsztaty budowania wizerunku, przygotowania strategii marketingu terytorialnego.;Usługi;676.50;550.00;https://static.szkolenia.com/public/companies/36/36/thumb/logo_avenhansen-sp-z-oo-1557487728.jpg;1;Szkolenie polecamy dla:Szkolenie skierowane jest dla pracowników działów obsługi kontaktujących się z klientem na odległośćCel szkolenia:Wzmocnienie biznesowej efektywności uczestników warsztatu ze szczególnym uwzględnieniem wzmacniania i budowania zadowolenia oraz lojalności Klientów w procesie kontaktu na odległość.Korzyści dla uczestników szkolenia:Możliwość zdobycia i doskonalenia umiejętności z zakresu:•    Rozwoju komunikacyjnego ukierunkowanego na wzmacnianie zadowolenia, lojalności Klie;999999
Pozyskiwanie nowych klientów-PROSPECTING- sztuka nawiązywania kontaktów biznesowych i inicjowania procesu sprzedaży;Usługi;676.50;550.00;https://static.szkolenia.com/public/companies/371/427/thumb/logo_wik-consulting-1557487982.jpg;1;Cele szkolenia:Szkolenie ma za zadanie przybliżyć uczestnikom zasady tworzenia pism zgodnie ze schematami funkcjonującymi w Polsce a także zgodnie z uzusem językowym oraz zasadami języka polskiego. Podczas szkolenia uczestnicy zapoznają się z regułami redagowania pism oraz będą mieli możliwość sprawdzenia swoich umiejętności w praktyce. Omówione zostaną konkretne problemy językowe, z którymi uczestnicy warsztatów spotykają się na co dzień.Metody pracy:Prezentacja, studia przypadków, ćwiczenia (;999999
Certyfikowany specjalista ds. sprzedaży i obsługi klienta - 3-dniowe warsztaty praktyczne.;Usługi;1586.70;1290.00;https://static.szkolenia.com/public/companies/2854/2067/thumb/gs1-logo2-1612795031.png;1;O szkoleniu: Proponowane szkolenie jest szkoleniem podstawowym, ale dostarcza kompendium wiedzy na temat zasad poprawnego wdrażania systemów identyfikacji i gromadzenia danych w standardach GS1 oraz wymagań sieci handlowych. Agenda:• Zasady tworzenia etykiet logistycznych, zastosowanie na opakowaniach zbiorczych, jednostkach paletowych.• Poprawne przetwarzanie danych i ich wydruku wg standardu GS1.• Zastosowanie etykiet w magazynach  ;999999
Certyfikowany Menedżer Sprzedaży - inspirujące warsztaty praktyczne dla osób zarządzających działem handlowym.;Usługi;971.70;790.00;https://static.szkolenia.com/public/companies/2874/2073/thumb/unnamed-1602505146.jpg;1; ;999999
Skuteczny handlowiec - jak budować wartość i efektywnie sprzedawać?;Usługi;2201.70;1790.00;https://static.szkolenia.com/public/companies/2874/2073/thumb/unnamed-1602505146.jpg;1;Szkolenie z Tańców Animacyjnych!Poznaj mnóstwo szalonych i energicznych układów tanecznych i błyszcz na każdej imprezie! Od tańców dla dzieci po tańce fitness i dla dorosłych - to wszystko będzie! Nie tylko nauczysz się kilkunastu ciekawych układów, ale również zdradzimy, jak samemu tworzyć dobre choreografie animacyjne.Wiemy, że drzemie w Tobie lew parkietu - my go obudzimy!Ramowy program:1. Wprowadzenie - poznasz tutaj żelazne zasady prowadzenia dobrych animacji tanecznych.2. Tańce integracyj;999999
Skuteczny handlowiec - jak budować wartość i efektywnie sprzedawać?;Usługi;1537.50;1250.00;https://static.szkolenia.com/public/companies/18/209/thumb/logo_na_szkolenia_com-1593524851.png;1;Szkolenie Social media – wizerunek marki i budowanie społeczności skierowane jest do osób, które budują markę firmy lub markę osobistą. Celem szkolenia jest usystematyzowanie wiedzy o serwisach społecznościowych, by uczestnicy trafnie dobierali kanał komunikacji do celów marketingowych oraz treść do poszczególnych platform. Szkolenie uczy jak zbudować strategię działania w social media opartą o filary content marketingu, by działaniami marketingowymi online skutecznie osiągać cele komunikacyjne;999999
Skuteczna sprzedaż telefoniczna - jak sprzedawać i prezentować produkty?;Usługi;1709.70;1390.00;https://static.szkolenia.com/public/companies/1333/1361/thumb/langasgroup_orange_final-1591204612.png;1;ZARZĄDZANIE, PRODUKCJA Jak efektywne są zespoły, a jakie mogłyby  być?Jak wyposażyć menedżerów w kluczowe kompetencje a zespołom dać dobrych menedżerów?Zapraszamy na warsztat, który z jednej strony wspiera menedżerów w odnalezieniu się w kluczowej roli, a z drugiej strony pokazuje skuteczne rozwiązania dla najczęściej pojawiających się dylematów w zarządzaniu ludźmi, które można napotkać podczas  współpracy z zespołem. KorzyściZdobędziesz wiedzę i wskazówki w oparciu o wieloletnie doświadczenie;999999
