Skuteczna sprzedaż zdalna przez telefon i e-mail;Usługi;1709.70;1390.00;https://static.szkolenia.com/public/trainings/1333/47569/thumb/langasgroup_orange_final-16165844001-1616584400.png;1;1;Program szkolenia:Cel i zakres zastosowania procedury akceptacji procesu produkcyjnego i wyrobu PPAAnaliza różnic pomiędzy VDA2 2020 i VDA2 2012Rozpoczęcie procedury PPAProcesy specjalne:           o    Zastosowanie wielu kroków           o    Małe serie           o    Postępowanie z wariantami wyrobuPlanowanie i uzgodnienia w zakresie PPA Agreement ( grupy wyrobów, warianty, kroki, rekwalifikacja)Kolejność realizacji procedury PPAWykonanie procedury PPA (akceptacja procesu produkcyjnego/ produ;999999
Skuteczna sprzedaż zdalna przez telefon i e-mail;Usługi;1709.70;1390.00;https://static.szkolenia.com/public/trainings/1312/47965/thumb/logo_atl-1596192929.jpg;1;1;Adresaci: *  Osoby pracujące w działach komunikacji, marketingu i public relations w firmach, instytucjach i organizacjach*  Specjaliści Social Media i Content Marketing *  Dziennikarze, redaktorzy (dzienniki, tygodniki, portale internetowe, radio, telewizja)*  Dziennikarze firmowi (magazyny firmowe, internet, intranet, newslettery...) *  Blogerzy i copywriterzy Program szkolenia:9.30-10.30 Myśl jak Twój czytelnik: jak ludzie konsumują treści w internecieJak smartfony i media społecznościowe zm;999999
Dzień z Master Mentorem - Robertem Kroolem;Usługi;971.70;790.00;https://static.szkolenia.com/public/trainings/481/48031/thumb/logo-240w-1626160811.png;1;1;Mogą się skoncentrować zaledwie przez 8 sekund, najczęściej tylko skanują strony internetowe i oglądają wideo na Youtube, a jeśli już coś czytają to głównie tytuły. Jak dotrzeć do internautów ery Facebooka? Na tym szkoleniu poznasz nowe techniki komunikacji i marketingu wizualnego, zobaczysz jakie są tajniki snack contentu, który bije rekordy popularności nie tylko na Tiktoku i nauczysz się jak opowiadać historie przy pomocy obrazów, by skutecznie wypromować swój urząd, instytucję lub organizac;999999
Efektywna komunikacja w procesie sprzedaży i obsłudze Klienta;Usługi;971.70;790.00;https://static.szkolenia.com/public/trainings/1137/48037/thumb/kreatywne-rozwiazywanie-problemow-1614766289.png;1;1;Zakres tematyczny szkolenia PROGRAM I ĆWICZENIA1. Wprowadzenie do metodologii Lean:Historia Lean.5 podstawowych zasad Lean.Lean manufacturinga Six Sigma.Implementacja Lean.Kaizen i Kaikaku.Cele wdrażania Lean w firmie.2. Lean w zarządzaniu procesami produkcyjnymi:Rodzaje marnotrawstwa.Mapowanie strumienia wartości VSM.TPM i jego narzędzia (OEE, SMED itp.).JiT.Kanban SYMULACJA ciągłego przepływu.3. Organizacja stanowiska Pracy:5S.Elementy standardu procesu.Standard work content.Cycle time - Czas;999999
TECHNIKI SPRZEDAŻY W PRAKTYCE - 2-dniowe inspirujące warsztaty praktyczne.;Usługi;971.70;790.00;https://static.szkolenia.com/public/trainings/1137/48059/thumb/nowoczesne-strategie-zarzadzania-sprzedazy-i-komunikacji-z-klientem-1599201694.png;1;1;Zakres tematyczny szkoleniaModuł I.1.       Wprowadzenie do TPM2.       Określenie  strategii TPM - wybór strategii dla maszyn kluczowych –diagram decyzyjny.3.       Określenie strategii TPM dla firmy, Filary TPM:·         Rola Działu Utrzymania Ruchu oraz Autonomous Maintenance.·         Strategie utrzymania ruchu – ukierunkowane doskonalenie.·         Specjalistyczne utrzymanie.·         Projektowanie i rozruch nowych urządzeń.·         Utrzymanie dla jakości.·         Jakość totalna a TPM.· ;999999
online - Standard bezpieczeństwa i ochrony w łańcuchu dostaw – AEOS/AEOF;Usługi;799.50;650.00;https://static.szkolenia.com/public/posters/50/perfectio-baner-pod-fasetami-1633515014.png;1;1;Zakres tematyczny szkoleniaSzczegółowe informacje uzyskacie Państwo pod nr telefonu:22 853 35 23, tel. kom.: 607 573 053  Adresaci szkolenia:szkolenie skierowane jest do pracowników odpowiadających za prawidłowe funkcjonowania magazynów różnych branż, w tym kierowników działów zaopatrzenia i magazynów, ich zastępców oraz pozostałych pracowników. Dzięki udziale w szkoleniu uczestnicy:będą potrafili opracować zakres zadań i odpowiedzialności pracowników gospodarki materiałowej i magazynowej,będą ;999999
Skuteczny handlowiec - jak budować wartość i efektywnie sprzedawać?;Usługi;799.50;650.00;https://static.szkolenia.com/public/posters/50/effect-group-banner-1630330218.png;1;1;Zakres tematyczny szkolenia.Szczegółowe informacje uzyskacie Państwo pod nr telefonu: 22 853 35 23, tel. kom.: 607 573 053  PROGRAM SZKOLENIA: 1.       Informacja ogólne nt. Umowy wyjścia oraz towarzysząca jej deklaracja w sprawie ram przyszłych relacji UE/UK. 2.       Zakończenie okresu przejściowego, który będzie trwać do 31 grudnia 2020 r.          - w obszarze celnym okres przejściowy oznacza brak zmian w dotychczasowych relacjach z Wielką Brytanią. 3.       Etapowe wdrożenie kontroli grani;999999
Szkolenie HILLWAY Prospecting. Sztuka odkrywania i pozyskiwania nowych klientów;Usługi;1709.70;1390.00;https://static.szkolenia.com/public/posters/50/wsb-gdansk-1610538988.png;1;1;Cel szkolenia:zapoznanie uczestników z wymaganiami prawnymi dotyczącymi inwentaryzacji,nabycie praktycznej umiejętności przygotowania i przeprowadzenia inwentaryzacji,poznanie podstawowych błędów popełnianych podczas inwentaryzacji oraz metod ich zapobiegania,zaznajomienie uczestników z prawami i obowiązkami audytorów zewnętrznych. Szkolenie skierowane do:osób odpowiedzialnych za organizację oraz przeprowadzenie inwentaryzacji,osób zarządzających produkcją, logistyką, magazynami,pracowników mag;999999
online - Umowy zakupowe i sprzedażowe, w tym problematyka rękojmi i gwarancji;Usługi;980.31;797.00;https://static.szkolenia.com/public/posters/50/vidi-banner-maly-1575369276.png;1;1;Branża techniczna rządzi się swoimi prawami – nie znosi bujdy i niefachowości. Za to ceni ludzi, którzy znają się na robocie. Jednak, jako że wszyscy jesteśmy „ludźmi”, którzy mają swoje emocje, w programie znajdują się zagadnienia relacji międzyludzkich, mowy ciała, typów rozmówców.Jesteś ekspertem w swojej dziedzinie, ale Twoje umiejętności sprzedażowe wymagają doszlifowania? Poznaj metody sprzedaży doradczej i naucz się generować zyski z twoich kompetencji. CELE SZKOLENIAZwiększenie efektywn;999999
online - Jak być perswazyjnym i relacyjnym w sprzedaży;Usługi;922.50;750.00;https://static.szkolenia.com/public/posters/16/kompetea-baner1-1635926752.png;1;1;Branża techniczna rządzi się swoimi prawami – nie znosi bujdy i niefachowości. Za to ceni ludzi, którzy znają się na robocie. Jednak, jako że wszyscy jesteśmy „ludźmi”, którzy mają swoje emocje, w programie znajdują się zagadnienia relacji międzyludzkich, mowy ciała, typów rozmówców.Jesteś ekspertem w swojej dziedzinie, ale Twoje umiejętności sprzedażowe wymagają doszlifowania? Poznaj metody sprzedaży doradczej i naucz się generować zyski z twoich kompetencji. CELE SZKOLENIAZwiększenie efektywn;999999
Szkolenie YouTube – moduł I: Projektowanie kampanii video marketingowej;Usługi;922.50;750.00;https://static.szkolenia.com/public/posters/16/avanhansen-szkolenie-2021-1635401431.png;1;1;Czas wszelkich kryzysów to zawsze sprawdzian dla tych, którzy faktycznie dodają wartość. A jaką wartość dla biznesu przyniesie Twój dział zakupów?Dla znalezienia odpowiedzi na to pytanie kluczowe jest najpierw zrozumienie z jakimi problemami mierzy się cała Twoja firma. Jakie są bieżące potrzeby? Jakich problemów doświadcza biznes, dla którego pracujesz?Dział zakupów powinien zarządzać kosztami w sposób umożliwiający ich skalowalnie – teraz to ważniejsze, niż kiedykolwiek.Podczas szkolenia omów;999999
Zarządzanie Klientem Strategicznym - Key Account Management / Szkolenie online 13.10.2021;Usługi;922.50;750.00;https://static.szkolenia.com/public/posters/16/solberg-banner-2-2021-1634210216.png;1;1;Wielkość wydatków, jakie firmy zostawiają u swoich dostawców, wynosi średnio 60% wartości całego ich obrotu, a niejednokrotnie wskaźnik ten przekracza nawet 85%.W trakcie szkolenia omówione zostanie podejście do oceny w trzech wymiarach:strategicznym – czyli planie rozwoju bazy dostawców,taktycznym – czyli ocena potencjału i stabilności finansowej naszych kontrahentów, z którymi rozpoczynamy współpracę.operacyjnym, tworząc kompleksowe narzędzie do oceny współpracy z dostawcą. KorzyściPoznasz st;999999
Prospecting. Sztuka odkrywania i pozyskiwania nowych klientów;Usługi;922.50;750.00;https://static.szkolenia.com/public/posters/16/lubuski-instytut-jakosci-trudne-szkolenia-prosto-robione-1630056707.png;1;1;CEL I PROGRAM SZKOLENIAIstnieją opinie, że cała działalność człowieka jest sprzedawaniem – albo ktoś nas i firmę ,,kupi” – zaakceptuje produkty, wizerunek, profesjonalizm, kompetencje, umiejętności – albo ,,nie kupi”. Na tym szkoleniu chcemy przekazać uczestnikom nie tylko umiejętności merytoryczne, sprawdzone metody i techniki sprzedawania, ale przede wszystkim umiejętność wzmacniania i zarządzania własnymi zasobami, tworzenia postawy aktywności, sukcesu i obopólnych korzyści. Chcielibyśmy, ab;999999
PAKIET MOBILNOŚCI i jego implementacja na grunt przepisów krajowych;Usługi;1340.70;1090.00;https://static.szkolenia.com/public/posters/16/progress-1621838365.png;1;1;Zakres tematyczny szkoleniaUzyskane umiejętności:precyzyjne i zrozumiałe przekazywanie wiedzyciekawe i perswazyjne mówieniepoprawne i skuteczne formułowanie celów i zadańkształtowanie u uczących się postawy odpowiedzialności za efektegzekwowanie umówudzielanie feedbackuodmawianiewyrażanie próśb i oczekiwań we współpracy z traineeumiejętność ciekawego mówieniastosowanie przykładówkorzystanie z wizualnych elementów prezentacjiradzenie sobie z tremą Szkolenie składa się z trzech bloków: rola trene;999999
Obsługa Klienta w Administracji Publicznej- profesjonalne warsztaty i ćwiczenia radzenia sobie w kłopotliwych sytuacjach;Usługi;3567.00;2900.00;https://static.szkolenia.com/public/posters/16/banner-edufuturo-1-1603451922.png;1;1;Zakres tematyczny szkoleniaNegocjacje to komunikacja, przebiegająca w trudnych warunkach: różnicy zdań, wysokiej  stawki i silnych emocji.  Negocjacje to sekwencja posunąć stron częściowego konfliktu interesów, w której dążą one do jego, możliwie najkorzystniejszego, rozwiązania. Negocjacje jak widać w poniższej tabeli są złotym środkiem między ucieczką, a walką.Negocjacje łączą się, sprzyjają, idą ręka w rękę z asertywnością, pozytywnym napięciem, spójnością, produktywnością, celowością. Szkol;999999
Auditor wewnętrzny wg IATF 16949:2016 - szkolenie online;Usługi;1017.21;827.00;https://static.szkolenia.com/public/posters/16/baner_szkolenia_com_theta_980_x_130px_last-1612166468.jpg;1;1;Zakres tematyczny szkoleniaNegocjacje to komunikacja, przebiegająca w trudnych warunkach: różnicy zdań, wysokiej  stawki i silnych emocji.  Negocjacje to sekwencja posunąć stron częściowego konfliktu interesów, w której dążą one do jego, możliwie najkorzystniejszego, rozwiązania. Negocjacje jak widać w poniższej tabeli są złotym środkiem między ucieczką, a walką.Negocjacje łączą się, sprzyjają, idą ręka w rękę z asertywnością, pozytywnym napięciem, spójnością, produktywnością, celowością. Szkol;999999
online - Planowanie dystrybucji. Związki pomiędzy produkcją magazynowaniem transportem i prognozowaniem;Usługi;980.31;797.00;https://static.szkolenia.com/public/posters/16/baner-szkolenia-stacjonarne-online-lynsky-solutions-1611325365.png;1;1;Zakres tematyczny szkoleniaSzkolenie daje odpowiedź na takie pytania jak: w jaki sposób pogodzić stanowczośći uprzejmość wobec klienta, jak zorganizować obsługę w sposób systemowy, jak radzić sobie z własnymi trudnymi emocjami pojawiającymi się w kontakcie z klientem, jak stworzyć atmosferę przyjazną zarówno dla pracowników jak i klientów, w jaki sposób prowadzić rozmowy telefoniczne, jakie kryteria przyjmują klienci oceniając sposób ich obsługiwania.Kursanci pracują nad następującymi zagadnien;999999
online - Zarządzanie łańcuchem dostaw;Usługi;678.96;552.00;https://static.szkolenia.com/public/posters/16/baner-2-1610090015.png;1;1;Zakres tematyczny szkoleniaSzkolenie daje odpowiedź na takie pytania jak: w jaki sposób pogodzić stanowczośći uprzejmość wobec klienta, jak zorganizować obsługę w sposób systemowy, jak radzić sobie z własnymi trudnymi emocjami pojawiającymi się w kontakcie z klientem, jak stworzyć atmosferę przyjazną zarówno dla pracowników jak i klientów, w jaki sposób prowadzić rozmowy telefoniczne, jakie kryteria przyjmują klienci oceniając sposób ich obsługiwania.Kursanci pracują nad następującymi zagadnien;999999
online - Operacyjne zarządzanie zakupami;Usługi;736.77;599.00;https://static.szkolenia.com/public/trainings/1333/48976/thumb/langasgroup_orange_final-16191590591-1619159059.png;1;1;Zakres tematyczny szkoleniaSzkolenie ma na celu zapoznanie Uczestników z procesem sprzedaży od momentu przygotowania i planu do momentu zakończenia transakcji. Kurs  jest oparty o trzy moduły: proces, klient, handlowiec. W części pierwszej Uczestnicy poznają zasady prowadzenia procesu sprzedażowego od nawiązania pierwszego kontaktu z klientem, przez badanie potrzeb, prezentację oferty, przekonywanie, negocjacje, tricki sprzedażowe, strategie odpierania obiekcji po zamknięcie transakcji.W części;999999
Naucz się rozmawiać o cenie - domykanie sprzedaży;Usługi;848.70;690.00;https://static.szkolenia.com/public/trainings/481/49028/thumb/semper-1617715423.png;1;1;Zakres tematyczny szkoleniaSzkolenie ma na celu zapoznanie Uczestników z procesem sprzedaży od momentu przygotowania i planu do momentu zakończenia transakcji. Kurs  jest oparty o trzy moduły: proces, klient, handlowiec. W części pierwszej Uczestnicy poznają zasady prowadzenia procesu sprzedażowego od nawiązania pierwszego kontaktu z klientem, przez badanie potrzeb, prezentację oferty, przekonywanie, negocjacje, tricki sprzedażowe, strategie odpierania obiekcji po zamknięcie transakcji.W części;999999
Zarządzanie Klientem Strategicznym - Key Account Management /Szkolenie otwarte/Online/06.11;Usługi;1094.70;890.00;https://static.szkolenia.com/public/trainings/481/49050/thumb/logo-240w-1618390292.png;1;1;Zakres tematyczny szkoleniaSzkolenie  obejmuje takie zagadnienia jak: identyfikacja klientów, pierwszy kontakt, analiza potrzeb, prezentacja oferty, negocjacje, wybrane techniki finalizacji transakcji, sposoby budowania i utrzymywania przyjaznych kontaktów z klientami. Kursanci pracują nad następującymi zagadnieniami: rozpoczęcie rozmowy, powitanie, prezentacja firmy oraz siebie przez telemarketera, przełamanie nieufności rozmówcy, szybkie dotarcie do odpowiedniej osoby, co i jak mówić, aby wzb;999999
Metody pozyskiwania klientów - techniki rozmów handlowych. Szkolenie online - STREAMING WEBINAR „LIVE”;Usługi;1217.70;990.00;https://static.szkolenia.com/public/trainings/1814/49067/thumb/logo_eg-1571994287.jpg;1;1;Jak efektywne są zespoły, a jakie mogłyby być?Jak wyposażyć menedżerów w kluczowe kompetencje a zespołom dać dobrych menedżerów?Zapraszamy na dwudniowy warsztat, który z jednej strony wspiera menedżerów w odnalezieniu się w kluczowej roli, a z drugiej strony pokazuje skuteczne rozwiązania dla najczęściej pojawiających się dylematów w zarządzaniu ludźmi, które można napotkać podczas  współpracy z zespołem.KorzyściZdobędziesz wiedzę i wskazówki w oparciu o wieloletnie doświadczenie eksperta, w ja;999999
Negocjacje handlowe z gorszej pozycji wyjściowej. Szkolenie online - STREAMING WEBINAR „LIVE”;Usługi;1094.70;890.00;https://static.szkolenia.com/public/trainings/1814/49070/thumb/logo_eg-1572006187.jpg;1;1;Branża techniczna rządzi się swoimi prawami – nie znosi bujdy i niefachowości. Za to ceni ludzi, którzy znają się na robocie. Jednak, jako że wszyscy jesteśmy „ludźmi”, którzy mają swoje emocje, w programie znajdują się zagadnienia relacji międzyludzkich, mowy ciała, typów rozmówców.Jesteś ekspertem w swojej dziedzinie, ale Twoje umiejętności sprzedażowe wymagają doszlifowania? Poznaj metody sprzedaży doradczej i naucz się generować zyski z twoich kompetencji.CELE SZKOLENIAZwiększenie efektywno;999999
Profesjonalna Obsługa Trudnego Klienta. Szkolenie online - STREAMING WEBINAR „LIVE”;Usługi;1094.70;890.00;https://static.szkolenia.com/public/trainings/1814/49071/thumb/logo_eg-1572007353.jpg;1;1;Z badań Instytutu Gallupa wynika, iż przygotowanie procesu sprzedaży na podstawie wiarygodnych informacji stanowi aż w 60% o sukcesiei wysokości sprzedaży.Dane te dostępne są w każdej organizacji, jednak, aby były przydatne i efektywnie wykorzystane, niezbędne są umiejętności właściwego prognozowania, planowania, oceny, a przede wszystkim poddania analizie właściwych informacji i wyciągania prawidłowych wniosków.Dzięki zdefiniowanej metodyce zidentyfikują Państwo korzystne i niekorzystne tenden;999999
online - Prawo Celne – Export / Import;Usługi;1094.70;890.00;https://static.szkolenia.com/public/trainings/366/49089/thumb/skuteczny-szef-1627239035.png;1;1;Sprzedaż w branży finansowej nie należy do najprostszych zadań. Szukasz alternatywnych sposobów na przyciągniecie i zatrzymacie klientów?Zapraszamy na szkolenie ze sprzedaży eksperckiej, dzięki któremu staniesz się wybitnym praktykiem i bez problemu nauczysz się docierać do prawdziwych potrzeb swoich klientów związanych z rozwiązywaniem strategicznych problemów, jednocześnie osiągając ponadprzeciętne wyniki w sprzedaży.Korzyścinauczysz się strategii wielopoziomowej analizy potrzeb Klienta w syt;999999
online - System INTRASTAT;Usługi;1217.70;990.00;https://static.szkolenia.com/public/trainings/449/49123/thumb/hillway-logo-duze-1614782517.jpg;1;1;Branża techniczna rządzi się swoimi prawami – nie znosi bujdy i niefachowości. Za to ceni ludzi, którzy znają się na robocie. Jednak, jako że wszyscy jesteśmy „ludźmi”, którzy mają swoje emocje, w programie znajdują się zagadnienia relacji międzyludzkich, mowy ciała, typów rozmówców.Jesteś ekspertem w swojej dziedzinie, ale Twoje umiejętności sprzedażowe wymagają doszlifowania? Poznaj metody sprzedaży doradczej i naucz się generować zyski z twoich kompetencji.CELE SZKOLENIAZwiększenie efektywno;999999
FMEA. Analiza przyczyn i skutków potencjalnych wad wg AIAG;Usługi;1217.70;990.00;https://static.szkolenia.com/public/trainings/1814/49129/thumb/logo_eg-1572007353.jpg;1;1;Sprzedaż w branży finansowej nie należy do najprostszych zadań. Szukasz alternatywnych sposobów na przyciągniecie i zatrzymacie klientów?Zapraszamy na szkolenie ze sprzedaży eksperckiej, dzięki któremu staniesz się wybitnym praktykiem i bez problemu nauczysz się docierać do prawdziwych potrzeb swoich klientów związanych z rozwiązywaniem strategicznych problemów, jednocześnie osiągając ponadprzeciętne wyniki w sprzedaży.Korzyścinauczysz się strategii wielopoziomowej analizy potrzeb Klienta w syt;999999
Szkoła Copywritingu z Pawłem Tkaczykiem;Usługi;1094.70;890.00;https://static.szkolenia.com/public/trainings/1814/49238/thumb/logo_eg-1571998734.jpg;1;1;Adresaci szkolenia: Szkolenie dedykowane jest nadawcom przesyłek (producentom, dostawcom i sprzedawcom), pracownikom działów transportu i logistyki, przewoźnikom oraz spedytorom.  ;999999
Skuteczny handlowiec - jak budować wartość i efektywnie sprzedawać?;Usługi;1217.70;990.00;https://static.szkolenia.com/public/companies/18/209/thumb/logo_na_szkolenia_com-1593524851.png;1;1;Tysiące firm zabiega w tej samej chwili o uwagę Twoich klientów. Jednym ze skuteczniejszych sposobów na przyciągnięcie klientów i utrzymanie z nimi kontaktu jest profesjonalny copywriting.Szkolenie prowadzone w formie warsztatów copywritingu dla działów marketingu i PR, nakierowane jest na tworzenie sprzedażowych, treści, ofert, opisów produktów i tekstów na www. Szkolenie prowadzi czołowy polski copywriter Paweł Tkaczyk, pracujący dla bardzo wymagających klientów.Twoi klienci poświęcają Ci cor;999999
Proces zatwierdzania części do produkcji - PPAP PSW;Usługi;725.70;590.00;https://static.szkolenia.com/public/posters/50/perfectio-baner-pod-fasetami-1633515014.png;1;1;Zakres tematyczny szkoleniaSzczegółowe informacje uzyskacie Państwo pod nr telefonu:22 853 35 23, tel. kom.: 607 573 053  Adresaci szkolenia:szkolenie skierowane jest do pracowników odpowiadających za prawidłowe funkcjonowania magazynów różnych branż, w tym kierowników działów zaopatrzenia i magazynów, ich zastępców oraz pozostałych pracowników. Dzięki udziale w szkoleniu uczestnicy:będą potrafili opracować zakres zadań i odpowiedzialności pracowników gospodarki materiałowej i magazynowej,będą ;999999
Awaryjny plan łańcucha dostaw na najbliższe miesiące;Usługi;725.70;590.00;https://static.szkolenia.com/public/posters/50/effect-group-banner-1630330218.png;1;1;Zakres tematyczny szkolenia.Szczegółowe informacje uzyskacie Państwo pod nr telefonu: 22 853 35 23, tel. kom.: 607 573 053  PROGRAM SZKOLENIA: 1.       Informacja ogólne nt. Umowy wyjścia oraz towarzysząca jej deklaracja w sprawie ram przyszłych relacji UE/UK. 2.       Zakończenie okresu przejściowego, który będzie trwać do 31 grudnia 2020 r.          - w obszarze celnym okres przejściowy oznacza brak zmian w dotychczasowych relacjach z Wielką Brytanią. 3.       Etapowe wdrożenie kontroli grani;999999
Szkolenie online: Efektywny Handlowiec - sztuka wzrostu sprzedaży;Usługi;725.70;590.00;https://static.szkolenia.com/public/posters/50/wsb-gdansk-1610538988.png;1;1;Cel szkolenia:zapoznanie uczestników z wymaganiami prawnymi dotyczącymi inwentaryzacji,nabycie praktycznej umiejętności przygotowania i przeprowadzenia inwentaryzacji,poznanie podstawowych błędów popełnianych podczas inwentaryzacji oraz metod ich zapobiegania,zaznajomienie uczestników z prawami i obowiązkami audytorów zewnętrznych. Szkolenie skierowane do:osób odpowiedzialnych za organizację oraz przeprowadzenie inwentaryzacji,osób zarządzających produkcją, logistyką, magazynami,pracowników mag;999999
Agile w zakupach;Usługi;1451.40;1180.00;https://static.szkolenia.com/public/posters/50/vidi-banner-maly-1575369276.png;1;1;Branża techniczna rządzi się swoimi prawami – nie znosi bujdy i niefachowości. Za to ceni ludzi, którzy znają się na robocie. Jednak, jako że wszyscy jesteśmy „ludźmi”, którzy mają swoje emocje, w programie znajdują się zagadnienia relacji międzyludzkich, mowy ciała, typów rozmówców.Jesteś ekspertem w swojej dziedzinie, ale Twoje umiejętności sprzedażowe wymagają doszlifowania? Poznaj metody sprzedaży doradczej i naucz się generować zyski z twoich kompetencji. CELE SZKOLENIAZwiększenie efektywn;999999
online - Warunki dostaw INCOTERMS 2020;Usługi;854.85;695.00;https://static.szkolenia.com/public/posters/16/kompetea-baner1-1635926752.png;1;1;Branża techniczna rządzi się swoimi prawami – nie znosi bujdy i niefachowości. Za to ceni ludzi, którzy znają się na robocie. Jednak, jako że wszyscy jesteśmy „ludźmi”, którzy mają swoje emocje, w programie znajdują się zagadnienia relacji międzyludzkich, mowy ciała, typów rozmówców.Jesteś ekspertem w swojej dziedzinie, ale Twoje umiejętności sprzedażowe wymagają doszlifowania? Poznaj metody sprzedaży doradczej i naucz się generować zyski z twoich kompetencji. CELE SZKOLENIAZwiększenie efektywn;999999
online - Umowa spedycji i umowa przewozu drogowego, konwencja CMR, prawo przewozowe;Usługi;1660.50;1350.00;https://static.szkolenia.com/public/posters/16/avanhansen-szkolenie-2021-1635401431.png;1;1;Czas wszelkich kryzysów to zawsze sprawdzian dla tych, którzy faktycznie dodają wartość. A jaką wartość dla biznesu przyniesie Twój dział zakupów?Dla znalezienia odpowiedzi na to pytanie kluczowe jest najpierw zrozumienie z jakimi problemami mierzy się cała Twoja firma. Jakie są bieżące potrzeby? Jakich problemów doświadcza biznes, dla którego pracujesz?Dział zakupów powinien zarządzać kosztami w sposób umożliwiający ich skalowalnie – teraz to ważniejsze, niż kiedykolwiek.Podczas szkolenia omów;999999
SZKOLENIE ON-LINE: Praca w zespole zdalnym - narzędzia strategii marketingu i sprzedaży;Usługi;848.70;690.00;https://static.szkolenia.com/public/posters/16/lubuski-instytut-jakosci-trudne-szkolenia-prosto-robione-1630056707.png;1;1;CEL I PROGRAM SZKOLENIAIstnieją opinie, że cała działalność człowieka jest sprzedawaniem – albo ktoś nas i firmę ,,kupi” – zaakceptuje produkty, wizerunek, profesjonalizm, kompetencje, umiejętności – albo ,,nie kupi”. Na tym szkoleniu chcemy przekazać uczestnikom nie tylko umiejętności merytoryczne, sprawdzone metody i techniki sprzedawania, ale przede wszystkim umiejętność wzmacniania i zarządzania własnymi zasobami, tworzenia postawy aktywności, sukcesu i obopólnych korzyści. Chcielibyśmy, ab;999999
Standardy bezpieczeństwa i ochrony w łańcuchu dostaw - AEOS/AEOF;Usługi;725.70;590.00;https://static.szkolenia.com/public/posters/16/banner-edufuturo-1-1603451922.png;1;1;Zakres tematyczny szkoleniaNegocjacje to komunikacja, przebiegająca w trudnych warunkach: różnicy zdań, wysokiej  stawki i silnych emocji.  Negocjacje to sekwencja posunąć stron częściowego konfliktu interesów, w której dążą one do jego, możliwie najkorzystniejszego, rozwiązania. Negocjacje jak widać w poniższej tabeli są złotym środkiem między ucieczką, a walką.Negocjacje łączą się, sprzyjają, idą ręka w rękę z asertywnością, pozytywnym napięciem, spójnością, produktywnością, celowością. Szkol;999999
Warunki handlowe INCOTERMS 2020;Usługi;725.70;590.00;https://static.szkolenia.com/public/posters/16/baner_szkolenia_com_theta_980_x_130px_last-1612166468.jpg;1;1;Zakres tematyczny szkoleniaNegocjacje to komunikacja, przebiegająca w trudnych warunkach: różnicy zdań, wysokiej  stawki i silnych emocji.  Negocjacje to sekwencja posunąć stron częściowego konfliktu interesów, w której dążą one do jego, możliwie najkorzystniejszego, rozwiązania. Negocjacje jak widać w poniższej tabeli są złotym środkiem między ucieczką, a walką.Negocjacje łączą się, sprzyjają, idą ręka w rękę z asertywnością, pozytywnym napięciem, spójnością, produktywnością, celowością. Szkol;999999
Techniki copywritingu, storytellingu, Content Marketingu i Social Sellingu jako skuteczne metody promocji;Usługi;725.70;590.00;https://static.szkolenia.com/public/posters/16/baner-szkolenia-stacjonarne-online-lynsky-solutions-1611325365.png;1;1;Zakres tematyczny szkoleniaSzkolenie daje odpowiedź na takie pytania jak: w jaki sposób pogodzić stanowczośći uprzejmość wobec klienta, jak zorganizować obsługę w sposób systemowy, jak radzić sobie z własnymi trudnymi emocjami pojawiającymi się w kontakcie z klientem, jak stworzyć atmosferę przyjazną zarówno dla pracowników jak i klientów, w jaki sposób prowadzić rozmowy telefoniczne, jakie kryteria przyjmują klienci oceniając sposób ich obsługiwania.Kursanci pracują nad następującymi zagadnien;999999
SENT: SYSTEM MONITOROWANIA PRZEWOZU TOWARÓW (SENT) - OD PODSTAW.;Usługi;725.70;590.00;https://static.szkolenia.com/public/posters/16/baner-2-1610090015.png;1;1;Zakres tematyczny szkoleniaSzkolenie daje odpowiedź na takie pytania jak: w jaki sposób pogodzić stanowczośći uprzejmość wobec klienta, jak zorganizować obsługę w sposób systemowy, jak radzić sobie z własnymi trudnymi emocjami pojawiającymi się w kontakcie z klientem, jak stworzyć atmosferę przyjazną zarówno dla pracowników jak i klientów, w jaki sposób prowadzić rozmowy telefoniczne, jakie kryteria przyjmują klienci oceniając sposób ich obsługiwania.Kursanci pracują nad następującymi zagadnien;999999
online - Taryfikacja towarów – nadawanie kodów CN oraz korzystanie ze wspólnej taryfy celnej;Usługi;390.00;317.07;https://static.szkolenia.com/public/trainings/2962/47351/thumb/original-1622109216.jpg;1;1;Zakres tematyczny szkoleniaSzkolenie ma na celu zapoznanie Uczestników z procesem sprzedaży od momentu przygotowania i planu do momentu zakończenia transakcji. Kurs  jest oparty o trzy moduły: proces, klient, handlowiec. W części pierwszej Uczestnicy poznają zasady prowadzenia procesu sprzedażowego od nawiązania pierwszego kontaktu z klientem, przez badanie potrzeb, prezentację oferty, przekonywanie, negocjacje, tricki sprzedażowe, strategie odpierania obiekcji po zamknięcie transakcji.W części;999999
